id_compra,tiempo_recogida,coste_inicial,id_proveedor,id_lote
44616,159,2.3166313981473565,34,43754
44617,336,,19,43755
44618,179,0.9113927949628338,8,43756
44619,446,2.363102142207859,31,43757
44620,7,1.8216618232800332,19,43758
44621,489,2.20464681882758,10,43759
44622,137,2.382129593401972,15,43760
44623,380,2.2726790394324787,10,43761
44624,420,2.970122853912174,35,43762
44625,533,2.0904942992227245,1,43763
44626,492,,34,43764
44627,65,1.3966840517002983,1,43765
44628,409,2.7677324508291963,27,43766
44629,535,1.8504093795479786,35,43767
44630,88,,26,43768
44631,85,2.120023588515783,22,43769
44632,324,1.8453684639625951,9,43770
44633,701,2.10936903782015,10,43771
44634,192,2.275167131783931,28,43772
44635,12,2.395038449240733,3,43773
44636,658,2.2685955436044676,6,43774
44637,117,1.9314204881042576,5,43775
44638,72,1.4833233967379207,14,43776
44639,710,2.149434428301454,3,43777
44640,272,1.441069021984172,11,43778
44641,372,2.665294056806076,28,43779
44642,433,1.9753381605355422,2,43780
44643,190,1.7759580867402698,35,43781
44644,713,2.0381640437536506,7,43782
44645,582,1.8742655684481628,10,43783
44646,139,1.3539565485847604,21,43784
44647,214,2.751340221921302,15,43785
44648,281,,6,43786
44649,692,2.1208384486321163,11,43787
44650,426,3.472379289943171,24,43788
44651,482,2.0441508255340017,26,43789
44652,251,2.557964802708982,23,43790
44653,540,2.3053374896820396,26,43791
44654,410,1.764483601439656,7,43792
44655,433,1.6663694689208697,8,43793
44656,403,2.3266244206492983,26,43794
44657,170,2.477361685070045,13,43795
44658,100,0.992849534756822,4,43796
44659,391,2.288192085646301,28,43797
44660,648,1.8790933064282194,1,43798
44661,567,2.24322189576593,32,43799
44662,586,2.977255969504896,24,43800
44663,712,1.731386674373095,12,43801
44664,279,1.0406006933725553,24,43802
44665,648,1.5643387777261688,4,43803
44666,462,2.074016772621548,25,43804
44667,433,3.00075714276591,31,43805
44668,646,1.9435260832827916,14,43806
44669,8,1.8461015050682021,27,43807
44670,144,1.9375722857683992,8,43808
44671,559,1.3486953034042988,26,43809
44672,75,2.3073924258007503,4,43810
44673,458,2.2643287521410698,31,43811
44674,180,2.0175473493620735,19,43812
44675,497,2.2767611752553205,33,43813
44676,603,2.070432843682397,25,43814
44677,556,1.6862384393767345,34,43815
44678,358,2.171526123595597,12,43816
44679,94,2.290867421605784,5,43817
44680,636,1.8954876765541853,22,43818
44681,499,2.134914514493124,26,43819
44682,264,1.8530297065031642,9,43820
44683,181,2.163082769514731,15,43821
44684,623,1.2925842740961553,29,43822
44685,52,1.0758862509641172,7,43823
44686,442,2.02934321068085,29,43824
44687,602,1.6236852430368036,2,43825
44688,385,1.993383485166578,22,43826
44689,645,2.354053723600512,12,43827
44690,537,1.9411759717217385,27,43828
44691,237,2.4478870351084066,3,43829
44692,251,2.7119082693472794,27,43830
44693,154,1.906308730361803,28,43831
44694,187,2.023710415526369,26,43832
44695,63,2.517874199521013,5,43833
44696,454,1.998973066896704,21,43834
44697,260,2.6186897100492788,27,43835
44698,442,2.10387431985527,32,43836
44699,160,1.648452135222826,3,43837
44700,161,1.908387851458061,3,43838
44701,14,2.93979975847162,24,43839
44702,675,1.8815953392210067,2,43840
44703,248,1.2902928908038604,13,43841
44704,463,2.222782787704727,14,43842
44705,243,2.487815520214668,16,43843
44706,39,2.871776662933667,8,43844
44707,674,1.9928006203125668,19,43845
44708,393,2.5930422659347827,35,43846
44709,497,1.9852479197305748,5,43847
44710,633,2.2259948572116137,6,43848
44711,34,2.3006829912397837,12,43849
44712,533,1.5431840232335556,26,43850
44713,516,2.3098695922799273,12,43851
44714,589,2.0191475527488807,32,43852
44715,343,2.0999391670425998,7,43853
44716,641,2.456548760137694,33,43854
44717,82,1.8411035004196685,30,43855
44718,426,1.185056858993128,21,43856
44719,531,1.9675556431742847,8,43857
44720,144,2.0775059327661083,20,43858
44721,653,2.8063233306263884,30,43859
44722,180,2.0635388927359606,7,43860
44723,558,1.8319187250385975,29,43861
44724,321,2.5109329748763543,20,43862
44725,447,,4,43863
44726,400,2.163086862352183,23,43864
44727,28,1.4137715547141372,12,43865
44728,456,2.4172204392969676,11,43866
44729,284,2.0133185843362695,15,43867
44730,172,2.6855309795542497,11,43868
44731,620,1.7870379409709891,22,43869
44732,112,2.4867257631064406,27,43870
44733,267,1.1539882352782014,14,43871
44734,344,1.6411500167035475,26,43872
44735,436,2.15264016402434,28,43873
44736,189,1.9701330788218785,26,43874
44737,302,2.4121165554873563,15,43875
44738,529,2.993208372126043,13,43876
44739,280,1.6820952266929172,25,43877
44740,374,2.2358819030792745,6,43878
44741,126,1.769533343754465,20,43879
44742,336,2.1267149452037923,15,43880
44743,451,2.8273270959904346,19,43881
44744,102,1.6976651544956656,31,43882
44745,473,1.7892316906102672,18,43883
44746,357,2.6138470266598888,11,43884
44747,439,2.3159712495272506,2,43885
44748,273,2.0014556722986367,12,43886
44749,7,1.1383225571883662,26,43887
44750,544,2.5800413307823993,5,43888
44751,486,2.547162373733239,26,43889
44752,705,2.3312530630396093,10,43890
44753,489,2.8920322980792283,21,43891
44754,443,2.22793340009579,30,43892
44755,226,1.0557681153424814,9,43893
44756,651,1.469135562846092,7,43894
44757,328,3.0437098180398277,6,43895
44758,344,1.3240016414008355,20,43896
44759,436,2.3229941866090944,17,43897
44760,484,2.487283657513273,6,43898
44761,229,2.3263571242033487,12,43899
44762,221,1.9685894117963365,15,43900
44763,41,1.8413425908391148,16,43901
44764,680,1.3623470001819413,30,43902
44765,241,1.3624554688675987,1,43903
44766,303,1.9642793728508334,3,43904
44767,487,2.762548970092501,28,43905
44768,617,2.7139277145109095,11,43906
44769,305,2.364893543655462,1,43907
44770,561,2.546006050004038,3,43908
44771,230,1.6150738016398063,15,43909
44772,363,2.545770254592458,32,43910
44773,554,2.7473488782882374,15,43911
44774,243,1.3081275117252646,21,43912
44775,324,1.8221476648782193,13,43913
44776,293,2.22727754681091,6,43914
44777,363,2.2654319969923717,8,43915
44778,589,2.057325723254063,35,43916
44779,630,1.92722211823877,13,43917
44780,362,1.421703795733451,13,43918
44781,410,1.5564125166590068,3,43919
44782,609,2.570995260602328,23,43920
44783,474,1.2355678129623229,1,43921
44784,335,2.366412488216545,35,43922
44785,431,2.4178905774939983,15,43923
44786,194,1.6300208795891558,25,43924
44787,289,2.4069370188531765,3,43925
44788,265,2.189223807944158,3,43926
44789,510,,31,43927
44790,438,2.5240931943533846,4,43928
44791,598,1.3542638324375686,28,43929
44792,483,2.5495811131691974,19,43930
44793,609,2.1539195398641007,16,43931
44794,561,2.2323989509927107,6,43932
44795,61,1.3991860635003106,26,43933
44796,107,1.384030364025578,18,43934
44797,15,1.0409877248032977,11,43935
44798,355,2.3341176263239056,24,43936
44799,437,1.5816039693352135,20,43937
44800,70,1.319846699879346,16,43938
44801,446,1.8409243902690022,1,43939
44802,643,2.175352265341803,20,43940
44803,661,2.3790185139350504,13,43941
44804,705,1.3176963876522167,12,43942
44805,507,1.69450827031938,30,43943
44806,126,2.3020557858647455,31,43944
44807,182,2.296645454689377,19,43945
44808,410,1.7712168248087699,2,43946
44809,719,2.133912535163979,20,43947
44810,376,1.3972903230819995,12,43948
44811,437,2.3760314672551566,21,43949
44812,585,2.0188086889898575,13,43950
44813,670,1.3116061349962163,10,43951
44814,374,1.6489714382970573,33,43952
44815,62,,19,43953
44816,531,2.0008830224933334,4,43954
44817,212,2.2091377095510967,15,43955
44818,16,2.3999741254667164,3,43956
44819,58,1.8852623236490367,23,43957
44820,538,1.4916860424395004,12,43958
44821,192,2.619893026900633,1,43959
44822,147,1.8635485983388413,3,43960
44823,118,1.1402058822925545,34,43961
44824,20,2.1353398424894188,24,43962
44825,658,1.9371391929932398,10,43963
44826,611,1.4704766420885205,1,43964
44827,125,1.6028019303988628,17,43965
44828,587,1.849554742461712,10,43966
44829,677,,26,43967
44830,351,1.3851603388928946,30,43968
44831,490,2.2810628265831707,4,43969
44832,450,3.0374721111882943,4,43970
44833,381,1.9035197713882654,8,43971
44834,701,1.7902193450952855,22,43972
44835,574,2.392834859174446,2,43973
44836,94,2.581161981191696,6,43974
44837,294,2.883911915447114,32,43975
44838,4,1.7423877735614657,5,43976
44839,7,1.110352603568948,12,43977
44840,685,2.5008407248762614,19,43978
44841,657,2.956396323526774,34,43979
44842,466,2.9499883275022403,15,43980
44843,194,1.8706557387054086,1,43981
44844,411,1.8533244074944901,19,43982
44845,67,0.6778635628143332,30,43983
44846,157,1.0685566647240055,9,43984
44847,413,1.3249569776516266,4,43985
44848,433,1.7016803061231365,8,43986
44849,24,2.321577870754198,19,43987
44850,613,1.9846209015752092,10,43988
44851,36,2.9329012853855567,21,43989
44852,420,1.8239727915443489,32,43990
44853,433,2.395361457836341,5,43991
44854,475,2.10025492516623,15,43992
44855,143,2.5169200040389716,15,43993
44856,259,2.68846322754457,20,43994
44857,116,1.8501559531623948,9,43995
44858,504,1.924180454278544,12,43996
44859,504,0.9201181144594173,14,43997
44860,342,2.1632907963405743,8,43998
44861,373,1.5144746507286513,12,43999
44862,278,1.785068857170558,3,44000
44863,84,2.4447996648690964,11,44001
44864,126,1.9981344514166253,15,44002
44865,90,2.069118025166642,11,44003
44866,26,1.8106462441793638,18,44004
44867,717,2.257879918641162,16,44005
44868,277,1.7563096377804883,32,44006
44869,561,1.55763191021283,19,44007
44870,294,2.9860773162047956,5,44008
44871,70,1.889873049801326,20,44009
44872,364,2.657705412645546,7,44010
44873,222,2.3032349341421496,15,44011
44874,442,1.6429352172610607,8,44012
44875,665,2.0815380107523413,21,44013
44876,315,2.5210580042895403,18,44014
44877,212,3.0833755866576436,32,44015
44878,28,2.0975740727313346,26,44016
44879,716,1.9123747638598114,10,44017
44880,339,2.4640874604259486,8,44018
44881,667,2.015403464273475,8,44019
44882,640,2.0970171196298253,28,44020
44883,214,2.867481709454333,28,44021
44884,22,0.5970857152253195,21,44022
44885,180,1.6934092172083401,4,44023
44886,593,2.2362894712652204,21,44024
44887,16,1.2887882283961136,34,44025
44888,339,2.989819074833594,24,44026
44889,460,1.3469015170082392,7,44027
44890,667,,6,44028
44891,332,2.5485640227233275,12,44029
44892,65,1.1081455392018151,34,44030
44893,332,1.5729538584125051,20,44031
44894,310,2.014047056244328,6,44032
44895,434,2.0303136271522817,7,44033
44896,314,1.9938090596629747,21,44034
44897,245,1.8011916649793285,2,44035
44898,4,1.842690868341782,9,44036
44899,388,2.902786680001844,35,44037
44900,565,2.6371768544557814,33,44038
44901,11,1.6400540579002698,10,44039
44902,328,2.7249198809155906,31,44040
44903,151,1.6041346520774828,30,44041
44904,35,2.070064147122683,32,44042
44905,626,1.6520635016951186,25,44043
44906,386,1.2493864170860878,12,44044
44907,586,2.737079630630676,30,44045
44908,618,,13,44046
44909,539,3.011488603753226,24,44047
44910,319,2.386816786924516,18,44048
44911,163,1.6192497812287683,30,44049
44912,235,1.6591542617231911,25,44050
44913,225,1.1554538401178185,30,44051
44914,211,1.1585773593900537,27,44052
44915,31,2.058204297106099,19,44053
44916,697,1.8086407644420284,11,44054
44917,97,1.8314186046912369,15,44055
44918,28,2.198968046844532,15,44056
44919,487,2.085919995903613,23,44057
44920,105,1.4332269509887372,2,44058
44921,376,1.6643111593336075,12,44059
44922,163,2.660100002949882,19,44060
44923,516,1.2997797897310401,25,44061
44924,388,3.050073854348182,19,44062
44925,396,1.8649936917357886,28,44063
44926,6,1.876666074516521,26,44064
44927,17,1.587608846758802,5,44065
44928,248,2.3980211914934504,2,44066
44929,509,2.095119214165701,7,44067
44930,85,1.9114990368580498,8,44068
44931,312,2.3328788842748724,21,44069
44932,580,1.9812254746462286,35,44070
44933,366,1.8375128379591452,31,44071
44934,550,1.6029933775216816,11,44072
44935,343,1.4303426347645183,6,44073
44936,496,1.8960272913772158,19,44074
44937,445,1.7980222833664503,18,44075
44938,82,1.573297207121004,32,44076
44939,43,2.642260409146374,31,44077
44940,366,1.622086965506697,11,44078
44941,615,1.263739838319256,5,44079
44942,458,1.6792457852277738,27,44080
44943,286,2.3693366509755687,29,44081
44944,310,2.1945064863582258,32,44082
44945,208,2.446472097809577,21,44083
44946,480,1.528458513231336,26,44084
44947,50,2.5632476357502827,18,44085
44948,636,1.5758104242695898,10,44086
44949,554,2.2432677131501966,27,44087
44950,113,1.6920240001868905,3,44088
44951,558,,26,44089
44952,716,2.328016753997712,33,44090
44953,388,,22,44091
44954,319,1.9449118654132693,32,44092
44955,301,1.7876823732047864,32,44093
44956,381,2.048880250536066,10,44094
44957,421,1.9226874734805586,11,44095
44958,649,2.550879688506084,28,44096
44959,682,2.037661707117605,26,44097
44960,315,1.741192713500975,22,44098
44961,66,1.8149347057390786,31,44099
44962,539,2.042526991940793,35,44100
44963,446,1.4713753174850344,19,44101
44964,324,1.613752242574928,1,44102
44965,65,2.6859931325168036,19,44103
44966,498,1.877287136309358,6,44104
44967,75,1.747917830355085,22,44105
44968,633,2.4114871271356324,16,44106
44969,702,2.517913667991804,2,44107
44970,699,1.7152486761587444,2,44108
44971,540,2.4251639917583017,28,44109
44972,50,2.2104802711572136,16,44110
44973,419,2.6704212908017193,18,44111
44974,240,2.1717131433749475,4,44112
44975,592,1.933420087171152,31,44113
44976,14,1.2833065558170342,21,44114
44977,482,1.0265312127237385,33,44115
44978,528,2.213783183195139,32,44116
44979,299,2.0892563963577335,10,44117
44980,182,1.6850490281639003,32,44118
44981,10,1.9140235860876218,18,44119
44982,663,2.471098059695808,13,44120
44983,553,2.0930305722133347,23,44121
44984,250,3.0890205525238477,1,44122
44985,202,2.244214655818394,17,44123
44986,317,2.4478215636216167,13,44124
44987,417,,31,44125
44988,19,2.018658943098289,28,44126
44989,370,1.6174271927556472,23,44127
44990,341,3.1620625528175874,21,44128
44991,141,,19,44129
44992,203,2.6900496054294445,34,44130
44993,441,1.9180390027033127,16,44131
44994,664,2.171123870100354,22,44132
44995,423,1.7357630535001618,19,44133
44996,356,1.8642285354937547,31,44134
44997,229,2.0064891334822623,5,44135
44998,170,1.7979777751608927,20,44136
44999,236,2.0639241194224054,20,44137
45000,516,2.2809422553116714,27,44138
45001,348,1.6089650086237746,18,44139
45002,40,1.50620446004,4,44140
45003,534,2.3585409479256767,16,44141
45004,325,1.603630115617192,32,44142
45005,515,1.487653969791495,29,44143
45006,449,1.672457480938022,31,44144
45007,142,2.6029202277803276,17,44145
45008,362,2.821750229504148,30,44146
45009,710,1.4397837587578692,16,44147
45010,449,1.4183070818094188,34,44148
45011,253,2.552238602159587,17,44149
45012,623,1.628448678554752,22,44150
45013,701,1.7005914937047444,16,44151
45014,244,0.4556887590857406,22,44152
45015,230,1.620814142730804,24,44153
45016,601,1.6338864395291195,11,44154
45017,606,2.3224823745415453,1,44155
45018,352,1.0183885990831765,10,44156
45019,16,2.2985867804598414,14,44157
45020,631,3.210359395810002,29,44158
45021,111,2.52718271276918,6,44159
45022,264,2.562494726233195,16,44160
45023,664,2.653770540865128,15,44161
45024,409,2.45536687926389,8,44162
45025,37,1.939460237701837,24,44163
45026,707,3.0035858542483553,27,44164
45027,616,1.9694339264989351,33,44165
45028,472,2.230838735411897,15,44166
45029,560,2.0915373685098095,5,44167
45030,24,2.262964234883541,21,44168
45031,2,1.855372138790145,29,44169
45032,439,2.2392397447339905,34,44170
45033,710,3.2704678072861473,1,44171
45034,222,2.186165727406232,21,44172
45035,63,2.5147594357822105,8,44173
45036,194,1.08383539688338,27,44174
45037,65,2.386826973823567,32,44175
45038,327,1.0232196631390602,14,44176
45039,589,2.488907885075181,34,44177
45040,555,1.4463379058376007,4,44178
45041,717,0.3928367280812399,14,44179
45042,87,1.5972487433932843,17,44180
45043,495,2.295006597776666,8,44181
45044,614,2.0793126751595903,18,44182
45045,555,2.615342218076411,29,44183
45046,68,1.8576444819690852,33,44184
45047,609,2.4987035725965603,29,44185
45048,67,1.0130080931472807,6,44186
45049,380,1.8296413745938582,6,44187
45050,47,2.154767685385085,31,44188
45051,288,1.5851978675440672,1,44189
45052,201,2.5488838779222918,24,44190
45053,339,2.663301948548812,1,44191
45054,16,2.8712863880280315,3,44192
