id_lote,lote,id_t_id,id_marca,id_tipo
28643,M85G86G210I201P52L82K83O90K68J80T71,28643,15,4
28644,M85G86G210I201P52L46V78M,28644,13,4
28645,M85G86G210I201P52M82K83O90K68B69C73J69J46V78M,28645,11,4
28646,M85G86G210I201P52M82K83O90K68J74V71,28646,17,4
28647,M85G86G210I201P52M82K83O90K68J80T71,28647,19,4
28648,M85G86G210I201P52M46V78M,28648,22,4
28649,M85G86G210I201P52N82K83O90K68B69C73J69J46V78M,28649,4,4
28650,M85G86G210I201P52N82K83O90K68J74V71,28650,35,4
28651,M85G86G210I201P52N82K83O90K68J80T71,28651,24,4
28652,M85G86G210I201P52N46V78M,28652,19,4
28653,M85G86G210I201P52O82K83O90K68B69C73J69J46V78M,28653,26,4
28654,M85G86G210I201P52O82K83O90K68J74V71,28654,18,4
28655,M85G86G210I201P52O82K83O90K68J80T71,28655,8,4
28656,M85G86G210I201P52O46V78M,28656,7,4
28657,M85G86G210I201P52P82K83O90K68B69C73J69J46V78M,28657,10,4
28658,M85G86G210I201P52P82K83O90K68J74V71,28658,18,4
28659,M85G86G210I201P52P82K83O90K68J80T71,28659,25,4
28660,M85G86G210I201P52P46V78M,28660,2,4
28661,M85G86G210I201P52Q82K83O90K68B69C73J69J46V78M,28661,20,4
28662,M85G86G210I201P52Q82K83O90K68J74V71,28662,6,4
28663,M85G86G210I201P52Q82K83O90K68J80T71,28663,25,4
28664,M85G86G210I201P52Q46V78M,28664,20,4
28665,M85G86G210I201P52R82K83O90K68B69C73J69J46V78M,28665,3,4
28666,M85G86G210I201P52R82K83O90K68J74V71,28666,26,4
28667,M85G86G210I201P52R82K83O90K68J80T71,28667,3,4
28668,M85G86G210I201P52R46V78M,28668,20,4
28669,M85G86G210I201P52S82K83O90K68B69C73J69J46V78M,28669,24,4
28670,M85G86G210I201P52S82K83O90K68J74V71,28670,14,4
28671,M85G86G210I201P52S82K83O90K68J80T71,28671,4,4
28672,M85G86G210I201P52S46V78M,28672,30,4
28673,M85G86G210I201P52T82K83O90K68B69C73J69J46V78M,28673,31,4
28674,M85G86G210I201P52T82K83O90K68J74V71,28674,35,4
28675,M85G86G210I201P52T82K83O90K68J80T71,28675,9,4
28676,M85G86G210I201P52T46V78M,28676,27,4
28677,M85G86G210I201P52U82K83O90K68B69C73J69J46V78M,28677,7,4
28678,M85G86G210I201P52U82K83O90K68J74V71,28678,31,4
28679,M85G86G210I201P52U82K83O90K68J80T71,28679,12,4
28680,M85G86G210I201P52U46V78M,28680,2,4
28681,M85G86G210I201P53B69C73J69J82K83O90K68J80T71,28681,21,4
28682,M85G86G210I201P53B69C73J69J46P80M,28682,31,4
28683,M85G86G210I201P53B69C73J69J46V78M,28683,25,4
28684,M85G86G210I201P53J80T71,28684,22,4
28685,M85G86G210I201P53L82K83O90K68B69C73J69J46V78M,28685,5,4
28686,M85G86G210I201P53L82K83O90K68J74V71,28686,25,4
28687,M85G86G210I201P53L82K83O90K68J80T71,28687,30,4
28688,M85G86G210I201P53L46V78M,28688,28,4
28689,M85G86G210I201P53M82K83O90K68B69C73J69J46V78M,28689,14,4
28690,M85G86G210I201P53M82K83O90K68J74V71,28690,33,4
28691,M85G86G210I201P53M82K83O90K68J80T71,28691,1,4
28692,M85G86G210I201P53M46V78M,28692,33,4
28693,M85G86G210I201P53N82K83O90K68B69C73J69J46V78M,28693,1,4
28694,M85G86G210I201P53N82K83O90K68J74V71,28694,3,4
28695,M85G86G210I201P53N82K83O90K68J80T71,28695,19,4
28696,M85G86G210I201P53N46V78M,28696,32,4
28697,M85G86G210I201P53O82K83O90K68B69C73J69J46V78M,28697,10,4
28698,M85G86G210I201P53O82K83O90K68J74V71,28698,16,4
28699,M85G86G210I201P53O82K83O90K68J80T71,28699,21,4
28700,M85G86G210I201P53O46V78M,28700,9,4
28701,M85G86G210I201P53P82K83O90K68B69C73J69J46V78M,28701,2,4
28702,M85G86G210I201P53P82K83O90K68J74V71,28702,19,4
28703,M85G86G210I201P53P82K83O90K68J80T71,28703,26,4
28704,M85G86G210I201P53P46V78M,28704,30,4
28705,M85G86G210I201P53Q82K83O90K68B69C73J69J46V78M,28705,20,4
28706,M85G86G210I201P53Q82K83O90K68J74V71,28706,14,4
28707,M85G86G210I201P53Q82K83O90K68J80T71,28707,34,4
28708,M85G86G210I201P53Q46V78M,28708,6,4
28709,M85G86G210I201P53R82K83O90K68B69C73J69J46V78M,28709,24,4
28710,M85G86G210I201P53R82K83O90K68J74V71,28710,3,4
28711,M85G86G210I201P53R82K83O90K68J80T71,28711,18,4
28712,M85G86G210I201P53R46V78M,28712,13,4
28713,M85G86G210I201P53S82K83O90K68B69C73J69J46V78M,28713,6,4
28714,M85G86G210I201P53S82K83O90K68J74V71,28714,23,4
28715,M85G86G210I201P53S82K83O90K68J80T71,28715,8,4
28716,M85G86G210I201P53S46V78M,28716,6,4
28717,M85G86G210I201P53T82K83O90K68B69C73J69J46V78M,28717,13,4
28718,M85G86G210I201P53T82K83O90K68J74V71,28718,22,4
28719,M85G86G210I201P53T82K83O90K68J80T71,28719,17,4
28720,M85G86G210I201P53T46V78M,28720,31,4
28721,M85G86G210I201P53U82K83O90K68B69C73J69J46V78M,28721,2,4
28722,M85G86G210I201P53U82K83O90K68J74V71,28722,20,4
28723,M85G86G210I201P53U82K83O90K68J80T71,28723,9,4
28724,M85G86G210I201P53U46V78M,28724,31,4
28725,M85G86G210I201P54B69C73J69J82K83O90K68J80T71,28725,25,4
28726,M85G86G210I201P54B69C73J69J46P80M,28726,7,4
28727,M85G86G210I201P54B69C73J69J46V78M,28727,28,4
28728,M85G86G210I201P54J80T71,28728,28,4
28729,M85G86G210I201P54L82K83O90K68B69C73J69J46V78M,28729,6,4
28730,M85G86G210I201P54L82K83O90K68J74V71,28730,15,4
28731,M85G86G210I201P54L82K83O90K68J80T71,28731,25,4
28732,M85G86G210I201P54L46V78M,28732,34,4
28733,M85G86G210I201P54M82K83O90K68B69C73J69J46V78M,28733,30,4
28734,M85G86G210I201P54M82K83O90K68J74V71,28734,9,4
28735,M85G86G210I201P54M82K83O90K68J80T71,28735,7,4
28736,M85G86G210I201P54M46V78M,28736,16,4
28737,M85G86G210I201P54N82K83O90K68B69C73J69J46V78M,28737,1,4
28738,M85G86G210I201P54N82K83O90K68J74V71,28738,30,4
28739,M85G86G210I201P54N82K83O90K68J80T71,28739,32,4
28740,M85G86G210I201P54N46V78M,28740,17,4
28741,M85G86G210I201P54O82K83O90K68B69C73J69J46V78M,28741,14,4
28742,M85G86G210I201P54O82K83O90K68J74V71,28742,13,4
28743,M85G86G210I201P54O82K83O90K68J80T71,28743,3,4
28744,M85G86G210I201P54O46V78M,28744,17,4
28745,M85G86G210I201P54P82K83O90K68B69C73J69J46V78M,28745,19,4
28746,M85G86G210I201P54P82K83O90K68J74V71,28746,1,4
28747,M85G86G210I201P54P82K83O90K68J80T71,28747,16,4
28748,M85G86G210I201P54P46V78M,28748,34,4
28749,M85G86G210I201P54Q82K83O90K68B69C73J69J46V78M,28749,16,4
28750,M85G86G210I201P54Q82K83O90K68J74V71,28750,24,4
28751,M85G86G210I201P54Q82K83O90K68J80T71,28751,25,4
28752,M85G86G210I201P54Q46V78M,28752,32,4
28753,M85G86G210I201P54R82K83O90K68B69C73J69J46V78M,28753,26,4
28754,M85G86G210I201P54R82K83O90K68J74V71,28754,2,4
28755,M85G86G210I201P54R82K83O90K68J80T71,28755,22,4
28756,M85G86G210I201P54R46V78M,28756,10,4
28757,M85G86G210I201P54S82K83O90K68B69C73J69J46V78M,28757,28,4
28758,M85G86G210I201P54S82K83O90K68J74V71,28758,16,4
28759,M85G86G210I201P54S82K83O90K68J80T71,28759,7,4
28760,M85G86G210I201P54S46V78M,28760,28,4
28761,M85G86G210I201P54T82K83O90K68B69C73J69J46V78M,28761,27,4
28762,M85G86G210I201P54T82K83O90K68J74V71,28762,19,4
28763,M85G86G210I201P54T82K83O90K68J80T71,28763,22,4
28764,M85G86G210I201P54T46V78M,28764,35,4
28765,M85G86G210I201P54U82K83O90K68B69C73J69J46V78M,28765,4,4
28766,M85G86G210I201P54U82K83O90K68J74V71,28766,9,4
28767,M85G86G210I201P54U82K83O90K68J80T71,28767,33,4
28768,M85G86G210I201P54U46V78M,28768,18,4
28769,M85G86G210I201P55B69C73J69J82K83O90K68J80T71,28769,24,4
28770,M85G86G210I201P55B69C73J69J46P80M,28770,21,4
28771,M85G86G210I201P55B69C73J69J46V78M,28771,6,4
28772,M85G86G210I201P55J80T71,28772,6,4
28773,M85G86G210I201P55L82K83O90K68B69C73J69J46V78M,28773,14,4
28774,M85G86G210I201P55L82K83O90K68J74V71,28774,5,4
28775,M85G86G210I201P55L82K83O90K68J80T71,28775,24,4
28776,M85G86G210I201P55L46V78M,28776,22,4
28777,M85G86G210I201P55M82K83O90K68B69C73J69J46V78M,28777,10,4
28778,M85G86G210I201P55M82K83O90K68J74V71,28778,16,4
28779,M85G86G210I201P55M82K83O90K68J80T71,28779,14,4
28780,M85G86G210I201P55M46V78M,28780,8,4
28781,M85G86G210I201P55N82K83O90K68B69C73J69J46V78M,28781,22,4
28782,M85G86G210I201P55N82K83O90K68J74V71,28782,7,4
28783,M85G86G210I201P55N82K83O90K68J80T71,28783,12,4
28784,M85G86G210I201P55N46V78M,28784,29,4
28785,M85G86G210I201P55O82K83O90K68B69C73J69J46V78M,28785,34,4
28786,M85G86G210I201P55O82K83O90K68J74V71,28786,12,4
28787,M85G86G210I201P55O82K83O90K68J80T71,28787,17,4
28788,M85G86G210I201P55O46V78M,28788,22,4
28789,M85G86G210I201P55P82K83O90K68B69C73J69J46V78M,28789,34,4
28790,M85G86G210I201P55P82K83O90K68J74V71,28790,8,4
28791,M85G86G210I201P55P82K83O90K68J80T71,28791,17,4
28792,M85G86G210I201P55P46V78M,28792,19,4
28793,M85G86G210I201P55Q82K83O90K68B69C73J69J46V78M,28793,35,4
28794,M85G86G210I201P55Q82K83O90K68J74V71,28794,6,4
28795,M85G86G210I201P55Q82K83O90K68J80T71,28795,8,4
28796,M85G86G210I201P55Q46V78M,28796,12,4
28797,M85G86G210I201P55R82K83O90K68B69C73J69J46V78M,28797,16,4
28798,M85G86G210I201P55R82K83O90K68J74V71,28798,33,4
28799,M85G86G210I201P55R82K83O90K68J80T71,28799,15,4
28800,M85G86G210I201P55R46V78M,28800,12,4
28801,M85G86G210I201P55S82K83O90K68B69C73J69J46V78M,28801,15,4
28802,M85G86G210I201P55S82K83O90K68J74V71,28802,12,4
28803,M85G86G210I201P55S82K83O90K68J80T71,28803,5,4
28804,M85G86G210I201P55S46V78M,28804,5,4
28805,M85G86G210I201P55T82K83O90K68B69C73J69J46V78M,28805,11,4
28806,M85G86G210I201P55T82K83O90K68J74V71,28806,15,4
28807,M85G86G210I201P55T82K83O90K68J80T71,28807,7,4
28808,M85G86G210I201P55T46V78M,28808,16,4
28809,M85G86G210I201P55U82K83O90K68B69C73J69J46V78M,28809,14,4
28810,M85G86G210I201P55U82K83O90K68J74V71,28810,29,4
28811,M85G86G210I201P55U82K83O90K68J80T71,28811,26,4
28812,M85G86G210I201P55U46V78M,28812,18,4
28813,M85G86G210I201P56B69C73J69J82K83O90K68J80T71,28813,32,4
28814,M85G86G210I201P56B69C73J69J46P80M,28814,34,4
28815,M85G86G210I201P56B69C73J69J46V78M,28815,2,4
28816,M85G86G210I201P56J80T71,28816,19,4
28817,M85G86G210I201P56L82K83O90K68B69C73J69J46V78M,28817,34,4
28818,M85G86G210I201P56L82K83O90K68J74V71,28818,3,4
28819,M85G86G210I201P56L82K83O90K68J80T71,28819,15,4
28820,M85G86G210I201P56L46V78M,28820,35,4
28821,M85G86G210I201P56M82K83O90K68B69C73J69J46V78M,28821,14,4
28822,M85G86G210I201P56M82K83O90K68J74V71,28822,31,4
28823,M85G86G210I201P56M82K83O90K68J80T71,28823,23,4
28824,M85G86G210I201P56M46V78M,28824,24,4
28825,M85G86G210I201P56N82K83O90K68B69C73J69J46V78M,28825,20,4
28826,M85G86G210I201P56N82K83O90K68J74V71,28826,21,4
28827,M85G86G210I201P56N82K83O90K68J80T71,28827,34,4
28828,M85G86G210I201P56N46V78M,28828,4,4
28829,M85G86G210I201P56O82K83O90K68B69C73J69J46V78M,28829,18,4
28830,M85G86G210I201P56O82K83O90K68J74V71,28830,15,4
28831,M85G86G210I201P56O82K83O90K68J80T71,28831,11,4
28832,M85G86G210I201P56O46V78M,28832,31,4
28833,M85G86G210I201P56P82K83O90K68B69C73J69J46V78M,28833,20,4
28834,M85G86G210I201P56P82K83O90K68J74V71,28834,18,4
28835,M85G86G210I201P56P82K83O90K68J80T71,28835,22,4
28836,M85G86G210I201P56P46V78M,28836,22,4
28837,M85G86G210I201P56Q82K83O90K68B69C73J69J46V78M,28837,29,4
28838,M85G86G210I201P56Q82K83O90K68J74V71,28838,15,4
28839,M85G86G210I201P56Q82K83O90K68J80T71,28839,27,4
28840,M85G86G210I201P56Q46V78M,28840,29,4
28841,M85G86G210I201P56R82K83O90K68B69C73J69J46V78M,28841,35,4
28842,M85G86G210I201P56R82K83O90K68J74V71,28842,1,4
28843,M85G86G210I201P56R82K83O90K68J80T71,28843,22,4
28844,M85G86G210I201P56R46V78M,28844,19,4
28845,M85G86G210I201P56S82K83O90K68B69C73J69J46V78M,28845,28,4
28846,M85G86G210I201P56S82K83O90K68J74V71,28846,4,4
28847,M85G86G210I201P56S82K83O90K68J80T71,28847,27,4
28848,M85G86G210I201P56S46V78M,28848,10,4
28849,M85G86G210I201P56T82K83O90K68B69C73J69J46V78M,28849,3,4
28850,M85G86G210I201P56T82K83O90K68J74V71,28850,29,4
28851,M85G86G210I201P56T82K83O90K68J80T71,28851,34,4
28852,M85G86G210I201P56T46V78M,28852,35,4
28853,M85G86G210I201P56U82K83O90K68B69C73J69J46V78M,28853,24,4
28854,M85G86G210I201P56U82K83O90K68J74V71,28854,18,4
28855,M85G86G210I201P56U82K83O90K68J80T71,28855,10,4
28856,M85G86G210I201P56U46V78M,28856,11,4
28857,M85G86G210I201P57B69C73J69J82K83O90K68J80T71,28857,25,4
28858,M85G86G210I201P57B69C73J69J46P80M,28858,28,4
28859,M85G86G210I201P57B69C73J69J46V78M,28859,26,4
28860,M85G86G210I201P57J80T71,28860,13,4
28861,M85G86G210I201P57L82K83O90K68B69C73J69J46V78M,28861,19,4
28862,M85G86G210I201P57L82K83O90K68J74V71,28862,18,4
28863,M85G86G210I201P57L82K83O90K68J80T71,28863,28,4
28864,M85G86G210I201P57L46V78M,28864,33,4
28865,M85G86G210I201P57M82K83O90K68B69C73J69J46V78M,28865,26,4
28866,M85G86G210I201P57M82K83O90K68J74V71,28866,9,4
28867,M85G86G210I201P57M82K83O90K68J80T71,28867,35,4
28868,M85G86G210I201P57M46V78M,28868,30,4
28869,M85G86G210I201P57N82K83O90K68B69C73J69J46V78M,28869,16,4
28870,M85G86G210I201P57N82K83O90K68J74V71,28870,19,4
28871,M85G86G210I201P57N82K83O90K68J80T71,28871,1,4
28872,M85G86G210I201P57N46V78M,28872,34,4
28873,M85G86G210I201P57O82K83O90K68B69C73J69J46V78M,28873,34,4
28874,M85G86G210I201P57O82K83O90K68J74V71,28874,1,4
28875,M85G86G210I201P57O82K83O90K68J80T71,28875,18,4
28876,M85G86G210I201P57O46V78M,28876,29,4
28877,M85G86G210I201P57P82K83O90K68B69C73J69J46V78M,28877,33,4
28878,M85G86G210I201P57P82K83O90K68J74V71,28878,3,4
28879,M85G86G210I201P57P82K83O90K68J80T71,28879,35,4
28880,M85G86G210I201P57P46V78M,28880,28,4
28881,M85G86G210I201P57Q82K83O90K68B69C73J69J46V78M,28881,10,4
28882,M85G86G210I201P57Q82K83O90K68J74V71,28882,24,4
28883,M85G86G210I201P57Q82K83O90K68J80T71,28883,4,4
28884,M85G86G210I201P57Q46V78M,28884,1,4
28885,M85G86G210I201P57R82K83O90K68B69C73J69J46V78M,28885,28,4
28886,M85G86G210I201P57R82K83O90K68J74V71,28886,14,4
28887,M85G86G210I201P57R82K83O90K68J80T71,28887,5,4
28888,M85G86G210I201P57R46V78M,28888,4,4
28889,M85G86G210I201P57S82K83O90K68B69C73J69J46V78M,28889,15,4
28890,M85G86G210I201P57S82K83O90K68J74V71,28890,20,4
28891,M85G86G210I201P57S82K83O90K68J80T71,28891,7,4
28892,M85G86G210I201P57S46V78M,28892,30,4
28893,M85G86G210I201P57T82K83O90K68B69C73J69J46V78M,28893,12,4
28894,M85G86G210I201P57T82K83O90K68J74V71,28894,8,4
28895,M85G86G210I201P57T82K83O90K68J80T71,28895,4,4
28896,M85G86G210I201P57T46V78M,28896,9,4
28897,M85G86G210I201P57U82K83O90K68B69C73J69J46V78M,28897,14,4
28898,M85G86G210I201P57U82K83O90K68J74V71,28898,34,4
28899,M85G86G210I201P57U82K83O90K68J80T71,28899,22,4
28900,M85G86G210I201P57U46V78M,28900,19,4
28901,M85G86G210I201Q82K83O90K68B69C73J69J46V78M,28901,14,4
28902,M85G86G210I201Q82K83O90K68J74V71,28902,33,4
28903,M85G86G210I201Q82K83O90K68J80T71,28903,31,4
28904,M85G86G210I201Q46V78M,28904,34,4
28905,M85G86G210I201Q48B69C73J69J82K83O90K68J80T71,28905,1,4
28906,M85G86G210I201Q48B69C73J69J46P80M,28906,30,4
28907,M85G86G210I201Q48B69C73J69J46V78M,28907,1,4
28908,M85G86G210I201Q48J80T71,28908,2,4
28909,M85G86G210I201Q48L82K83O90K68B69C73J69J46V78M,28909,29,4
28910,M85G86G210I201Q48L82K83O90K68J74V71,28910,10,4
28911,M85G86G210I201Q48L82K83O90K68J80T71,28911,8,4
28912,M85G86G210I201Q48L46V78M,28912,32,4
28913,M85G86G210I201Q48M82K83O90K68B69C73J69J46V78M,28913,16,4
28914,M85G86G210I201Q48M82K83O90K68J74V71,28914,30,4
28915,M85G86G210I201Q48M82K83O90K68J80T71,28915,21,4
28916,M85G86G210I201Q48M46V78M,28916,19,4
28917,M85G86G210I201Q48N82K83O90K68B69C73J69J46V78M,28917,20,4
28918,M85G86G210I201Q48N82K83O90K68J74V71,28918,34,4
28919,M85G86G210I201Q48N82K83O90K68J80T71,28919,22,4
28920,M85G86G210I201Q48N46V78M,28920,1,4
28921,M85G86G210I201Q48O82K83O90K68B69C73J69J46V78M,28921,30,4
28922,M85G86G210I201Q48O82K83O90K68J74V71,28922,18,4
28923,M85G86G210I201Q48O82K83O90K68J80T71,28923,28,4
28924,M85G86G210I201Q48O46V78M,28924,32,4
28925,M85G86G210I201Q48P82K83O90K68B69C73J69J46V78M,28925,26,4
28926,M85G86G210I201Q48P82K83O90K68J74V71,28926,8,4
28927,M85G86G210I201Q48P82K83O90K68J80T71,28927,9,4
28928,M85G86G210I201Q48P46V78M,28928,14,4
28929,M85G86G210I201Q48Q82K83O90K68B69C73J69J46V78M,28929,10,4
28930,M85G86G210I201Q48Q82K83O90K68J74V71,28930,7,4
28931,M85G86G210I201Q48Q82K83O90K68J80T71,28931,30,4
28932,M85G86G210I201Q48Q46V78M,28932,1,4
28933,M85G86G210I201Q48R82K83O90K68B69C73J69J46V78M,28933,22,4
28934,M85G86G210I201Q48R82K83O90K68J74V71,28934,10,4
28935,M85G86G210I201Q48R82K83O90K68J80T71,28935,26,4
28936,M85G86G210I201Q48R46V78M,28936,20,4
28937,M85G86G210I201Q48S82K83O90K68B69C73J69J46V78M,28937,11,4
28938,M85G86G210I201Q48S82K83O90K68J74V71,28938,11,4
28939,M85G86G210I201Q48S82K83O90K68J80T71,28939,20,4
28940,M85G86G210I201Q48S46V78M,28940,23,4
28941,M85G86G210I201Q48T82K83O90K68B69C73J69J46V78M,28941,29,4
28942,M85G86G210I201Q48T82K83O90K68J74V71,28942,14,4
28943,M85G86G210I201Q48T82K83O90K68J80T71,28943,10,4
28944,M85G86G210I201Q48T46V78M,28944,25,4
28945,M85G86G210I201Q48U82K83O90K68B69C73J69J46V78M,28945,7,4
28946,M85G86G210I201Q48U82K83O90K68J74V71,28946,1,4
28947,M85G86G210I201Q48U82K83O90K68J80T71,28947,6,4
28948,M85G86G210I201Q48U46V78M,28948,1,4
28949,M85G86G210I201Q49B69C73J69J82K83O90K68J80T71,28949,6,4
28950,M85G86G210I201Q49B69C73J69J46P80M,28950,25,4
28951,M85G86G210I201Q49B69C73J69J46V78M,28951,5,4
28952,M85G86G210I201Q49J80T71,28952,1,4
28953,M85G86G210I201Q49L82K83O90K68B69C73J69J46V78M,28953,19,4
28954,M85G86G210I201Q49L82K83O90K68J74V71,28954,22,4
28955,M85G86G210I201Q49L82K83O90K68J80T71,28955,23,4
28956,M85G86G210I201Q49L46V78M,28956,3,4
28957,M85G86G210I201Q49M82K83O90K68B69C73J69J46V78M,28957,16,4
28958,M85G86G210I201Q49M82K83O90K68J74V71,28958,9,4
28959,M85G86G210I201Q49M82K83O90K68J80T71,28959,16,4
28960,M85G86G210I201Q49M46V78M,28960,20,4
28961,M85G86G210I201Q49N82K83O90K68B69C73J69J46V78M,28961,11,4
28962,M85G86G210I201Q49N82K83O90K68J74V71,28962,15,4
28963,M85G86G210I201Q49N82K83O90K68J80T71,28963,31,4
28964,M85G86G210I201Q49N46V78M,28964,14,4
28965,M85G86G210I201Q49O82K83O90K68B69C73J69J46V78M,28965,6,4
28966,M85G86G210I201Q49O82K83O90K68J74V71,28966,27,4
28967,M85G86G210I201Q49O82K83O90K68J80T71,28967,10,4
28968,M85G86G210I201Q49O46V78M,28968,21,4
28969,M85G86G210I201Q49P82K83O90K68B69C73J69J46V78M,28969,4,4
28970,M85G86G210I201Q49P82K83O90K68J74V71,28970,29,4
28971,M85G86G210I201Q49P82K83O90K68J80T71,28971,16,4
28972,M85G86G210I201Q49P46V78M,28972,3,4
28973,M85G86G210I201Q49Q82K83O90K68B69C73J69J46V78M,28973,3,4
28974,M85G86G210I201Q49Q82K83O90K68J74V71,28974,24,4
28975,M85G86G210I201Q49Q82K83O90K68J80T71,28975,24,4
28976,M85G86G210I201Q49Q46V78M,28976,1,4
28977,M85G86G210I201Q49R82K83O90K68B69C73J69J46V78M,28977,23,4
28978,M85G86G210I201Q49R82K83O90K68J74V71,28978,13,4
28979,M85G86G210I201Q49R82K83O90K68J80T71,28979,16,4
28980,M85G86G210I201Q49R46V78M,28980,17,4
28981,M85G86G210I201Q49S82K83O90K68B69C73J69J46V78M,28981,13,4
28982,M85G86G210I201Q49S82K83O90K68J74V71,28982,6,4
28983,M85G86G210I201Q49S82K83O90K68J80T71,28983,25,4
28984,M85G86G210I201Q49S46V78M,28984,34,4
28985,M85G86G210I201Q49T82K83O90K68B69C73J69J46V78M,28985,1,4
28986,M85G86G210I201Q49T82K83O90K68J74V71,28986,7,4
28987,M85G86G210I201Q49T82K83O90K68J80T71,28987,11,4
28988,M85G86G210I201Q49T46V78M,28988,14,4
28989,M85G86G210I201Q49U82K83O90K68B69C73J69J46V78M,28989,16,4
28990,M85G86G210I201Q49U82K83O90K68J74V71,28990,6,4
28991,M85G86G210I201Q49U82K83O90K68J80T71,28991,31,4
28992,M85G86G210I201Q49U46V78M,28992,14,4
28993,M85G86G210I201Q50B69C73J69J82K83O90K68J80T71,28993,19,4
28994,M85G86G210I201Q50B69C73J69J46P80M,28994,8,4
28995,M85G86G210I201Q50B69C73J69J46V78M,28995,26,4
28996,M85G86G210I201Q50J80T71,28996,29,4
28997,M85G86G210I201Q50L82K83O90K68B69C73J69J46V78M,28997,29,4
28998,M85G86G210I201Q50L82K83O90K68J74V71,28998,27,4
28999,M85G86G210I201Q50L82K83O90K68J80T71,28999,1,4
29000,M85G86G210I201Q50L46V78M,29000,35,4
29001,M85G86G210I201Q50M82K83O90K68B69C73J69J46V78M,29001,32,4
29002,M85G86G210I201Q50M82K83O90K68J74V71,29002,22,4
29003,M85G86G210I201Q50M82K83O90K68J80T71,29003,27,4
29004,M85G86G210I201Q50M46V78M,29004,35,4
29005,M85G86G210I201Q50N82K83O90K68B69C73J69J46V78M,29005,30,4
29006,M85G86G210I201Q50N82K83O90K68J74V71,29006,27,4
29007,M85G86G210I201Q50N82K83O90K68J80T71,29007,16,4
29008,M85G86G210I201Q50N46V78M,29008,20,4
29009,M85G86G210I201Q50O82K83O90K68B69C73J69J46V78M,29009,5,4
29010,M85G86G210I201Q50O82K83O90K68J74V71,29010,7,4
29011,M85G86G210I201Q50O82K83O90K68J80T71,29011,30,4
29012,M85G86G210I201Q50O46V78M,29012,35,4
29013,M85G86G210I201Q50P82K83O90K68B69C73J69J46V78M,29013,27,4
29014,M85G86G210I201Q50P82K83O90K68J74V71,29014,28,4
29015,M85G86G210I201Q50P82K83O90K68J80T71,29015,23,4
29016,M85G86G210I201Q50P46V78M,29016,22,4
29017,M85G86G210I201Q50Q82K83O90K68B69C73J69J46V78M,29017,13,4
29018,M85G86G210I201Q50Q82K83O90K68J74V71,29018,34,4
29019,M85G86G210I201Q50Q82K83O90K68J80T71,29019,21,4
29020,M85G86G210I201Q50Q46V78M,29020,20,4
29021,M85G86G210I201Q50R82K83O90K68B69C73J69J46V78M,29021,25,4
29022,M85G86G210I201Q50R82K83O90K68J74V71,29022,27,4
29023,M85G86G210I201Q50R82K83O90K68J80T71,29023,20,4
29024,M85G86G210I201Q50R46V78M,29024,28,4
29025,M85G86G210I201Q50S82K83O90K68B69C73J69J46V78M,29025,15,4
29026,M85G86G210I201Q50S82K83O90K68J74V71,29026,23,4
29027,M85G86G210I201Q50S82K83O90K68J80T71,29027,34,4
29028,M85G86G210I201Q50S46V78M,29028,34,4
29029,M85G86G210I201Q50T82K83O90K68B69C73J69J46V78M,29029,7,4
29030,M85G86G210I201Q50T82K83O90K68J74V71,29030,1,4
29031,M85G86G210I201Q50T82K83O90K68J80T71,29031,12,4
29032,M85G86G210I201Q50T46V78M,29032,30,4
29033,M85G86G210I201Q50U82K83O90K68B69C73J69J46V78M,29033,25,4
29034,M85G86G210I201Q50U82K83O90K68J74V71,29034,31,4
29035,M85G86G210I201Q50U82K83O90K68J80T71,29035,24,4
29036,M85G86G210I201Q50U46V78M,29036,17,4
29037,M85G86G210I201Q51B69C73J69J82K83O90K68J80T71,29037,2,4
29038,M85G86G210I201Q51B69C73J69J46P80M,29038,9,4
29039,M85G86G210I201Q51B69C73J69J46V78M,29039,5,4
29040,M85G86G210I201Q51J80T71,29040,2,4
29041,M85G86G210I201Q51L82K83O90K68B69C73J69J46V78M,29041,30,4
29042,M85G86G210I201Q51L82K83O90K68J74V71,29042,20,4
29043,M85G86G210I201Q51L82K83O90K68J80T71,29043,12,4
29044,M85G86G210I201Q51L46V78M,29044,35,4
29045,M85G86G210I201Q51M82K83O90K68B69C73J69J46V78M,29045,13,4
29046,M85G86G210I201Q51M82K83O90K68J74V71,29046,24,4
29047,M85G86G210I201Q51M82K83O90K68J80T71,29047,33,4
29048,M85G86G210I201Q51M46V78M,29048,11,4
29049,M85G86G210I201Q51N82K83O90K68B69C73J69J46V78M,29049,17,4
29050,M85G86G210I201Q51N82K83O90K68J74V71,29050,10,4
29051,M85G86G210I201Q51N82K83O90K68J80T71,29051,32,4
29052,M85G86G210I201Q51N46V78M,29052,23,4
29053,M85G86G210I201Q51O82K83O90K68B69C73J69J46V78M,29053,22,4
29054,M85G86G210I201Q51O82K83O90K68J74V71,29054,20,4
29055,M85G86G210I201Q51O82K83O90K68J80T71,29055,4,4
29056,M85G86G210I201Q51O46V78M,29056,3,4
29057,M85G86G210I201Q51P82K83O90K68B69C73J69J46V78M,29057,7,4
29058,M85G86G210I201Q51P82K83O90K68J74V71,29058,15,4
29059,M85G86G210I201Q51P82K83O90K68J80T71,29059,35,4
29060,M85G86G210I201Q51P46V78M,29060,9,4
